,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7712e-13,4.5154e-12,1.7766e-11,5.3459e-11,1.3612e-10,3.1062e-10,6.519e-10,1.2873e-09,2.3978e-09,4.2742e-09,7.3589e-09,1.2247e-08,1.9861e-08,3.1328e-08,4.8075e-08,7.2492e-08,1.0655e-07,1.5387e-07,2.1765e-07,3.0345e-07,4.153e-07,5.6166e-07,7.4532e-07,9.7647e-07,1.2662e-06,1.6157e-06,2.0394e-06,2.5449e-06,3.1473e-06,3.8452e-06,4.6801e-06,5.6256e-06,6.7171e-06,7.9717e-06,9.39e-06,1.0957e-05,1.2724e-05,1.4737e-05,1.6918e-05,1.9378e-05,2.2027e-05,2.4946e-05,2.8093e-05,3.1539e-05,3.5291e-05,3.9317e-05,4.3698e-05,4.8371e-05,5.3389e-05,5.8655e-05,6.4341e-05,7.0406e-05,7.687e-05,8.3631e-05,9.0792e-05,9.8521e-05,0.00010682,0.00011563,0.00012502,0.00013522,0.00014616,0.00015788,0.00017065,0.00018449,0.00019957,0.0002159,0.00023392,0.00025352,0.00027521,0.00029904,0.00032577,0.00035463,0.00038641,0.00042112,0.00045969,0.00050128,0.00054679,0.00059583,0.00065035,0.00070865,0.00077138,0.00083972,0.00091321,0.00099314,0.0010782,0.0011699,0.0012676,0.0013709,0.0014816,0.0015988,0.0017226,0.0018526,0.0019931,0.0021413,0.0022985,0.0024623,0.0026356,0.0028188,0.0030087,0.0032108,0.0034298,0.0036604,0.0039087,0.0041776,0.0044614,0.0047739,0.0051097,0.0054751,0.0058712,0.0063014,0.0067804,0.0072961,0.0078522,0.0084763,0.0091471,0.0098903,0.010706,0.011602,0.012555,0.013598,0.014728,0.015944,0.017277,0.018725,0.020312,0.021964,0.023741,0.025622,0.027644,0.02982,0.032082,0.034531,0.037126,0.039829,0.042707,0.045779,0.049047,0.052422,0.05598,0.059785,0.063709,0.067933,0.072473,0.07726,0.082348,0.087875,0.093747,0.10014,0.10704,0.11473,0.12299,0.13191,0.14165,0.15232,0.16389,0.17658,0.19063,0.20592,0.22248,0.24128,0.26109,0.28188,0.30598,0.33066,0.3581,0.38816,0.41984,0.4541,0.49061,0.52954,0.57167,0.61635,0.66371,0.71449,0.76584,0.823,0.88224,0.94487,1.0098,1.0791,1.1526,1.2273,1.3082,1.3917,1.4798,1.5721,1.6665,1.7662,1.869,1.9785,2.0913,2.2084,2.3309,2.4591,2.5919,2.7293,2.8726,3.0206,3.1717,3.3307,3.4932,3.6637,3.8435,4.0246,4.2109,4.405,4.6041,4.8075,5.0179,5.2327,5.4541,5.6837,5.9181,6.1616,6.4142,6.6649,6.9223,7.1876,7.4585,7.7347,8.0162,8.3033,8.5956,8.8921,9.2004,9.5069,9.8233,10.144,10.477,10.825,11.164,11.507,11.862,12.219,12.581,12.95,13.322,13.698,14.073,14.459,14.841,15.231,15.627,16.028,16.431,16.831,17.249,17.666,18.097,18.536,18.971,19.401,19.841,20.284,20.73,21.185,21.638,22.103,22.562,23.022,23.474,23.953,24.422,24.888,25.357,25.833,26.312,26.777,27.245,27.745,28.235,28.7,29.184,29.676,30.138,30.634,31.115,31.598,32.085,32.568,33.072,33.562,34.028,34.511,35.006,35.499,35.991,36.489,36.987,37.496,38.003,38.461,38.951,39.431,39.914,40.389,40.896,41.39,41.833,42.304,42.778,43.219,43.667,44.117,44.582,45.042,45.516,45.982,46.42,46.87,47.307,47.78,48.245,48.687,49.118,49.584,50.02,50.416,50.842,51.274,51.674,52.108,52.502,52.945,53.367,53.798,54.221,54.64,55.076,55.498,55.925,56.332,56.758,57.168,57.555,57.975,58.369,58.742,59.087,59.465,59.857,60.236,60.639,60.978,61.308,61.654,62.028,62.419,62.749,63.127,63.463,63.808,64.165,64.478,64.815,65.161,65.534,65.862,66.189,66.527,66.815,67.109,67.417,67.741,68.052,68.355,68.667,68.943,69.229,69.512,69.811,70.07,70.332,70.59,70.874,71.166,71.457,71.691,71.963,72.22,72.461,72.737,72.959,73.192,73.438,73.688,73.923,74.16,74.405,74.645,74.868,75.111,75.338,75.564,75.759,75.97,76.2,76.453,76.643,76.847,77.039,77.223,77.416,77.628,77.8,77.97,78.157,78.352,78.534,78.676,78.825,79,79.179,79.357,79.529,79.68,79.845,79.963,80.091,80.208,80.32,80.411,80.542,80.675,80.773,80.908,81.079,81.231,81.36,81.492,81.641,81.766,81.851,81.964,82.131,82.313,82.436,82.544,82.629,82.726,82.831,82.956,83.062,83.167,83.246,83.327,83.423,83.496,83.576,83.644,83.721,83.773,83.898,83.979,84.09,84.166,84.237,84.307,84.375,84.421,84.482,84.521,84.563,84.588,84.653,84.702,84.782,84.852,84.883,84.977,85.003,85.024,85.081,85.13,85.149,85.177,85.187,85.218,85.25,85.264,85.263,85.343,85.337,85.341,85.361,85.409,85.471,85.474,85.536,85.538,85.548,85.572,85.589,85.608,85.613,85.635,85.663,85.67,85.681,85.691,85.723,85.777,85.769,85.748,85.775,85.749,85.735,85.772,85.756,85.753,85.749,85.754,85.751,85.768,85.765,85.765,85.741,85.736,85.739,85.734,85.74,85.767,85.765,85.756,85.75,85.736,85.703,85.717,85.73,85.703,85.665,85.642,85.647,85.623,85.606,85.584,85.575,85.567,85.567,85.559,85.527,85.514,85.465,85.438,85.407,85.385,85.364,85.347,85.311,85.31,85.282,85.253,85.215,85.201,85.184,85.156,85.115,85.099,85.072,85.048,85.052,84.997,84.99,84.974,84.933,84.867,84.855,84.829,84.798,84.765,84.694,84.681,84.646,84.603,84.555,84.523,84.481,84.428,84.406,84.364,84.328,84.27,84.22,84.198,84.191,84.129,84.128,84.099,84.024,83.999,83.971,83.915,83.865,83.815,83.77,83.775,83.757,83.723,83.675,83.643,83.615,83.558,83.501,83.439,83.391,83.359,83.326,83.272,83.227,83.2,83.174,83.145,83.104,83.043,82.995,82.98,82.957,82.916,82.889,82.831,82.807,82.746,82.723,82.678,82.635,82.559,82.509,82.481,82.429,82.398,82.39,82.355,82.327,82.283,82.232,82.189,82.141,82.096,82.044,81.975,81.931,81.884,81.82,81.766,81.712,81.669,81.638,81.579,81.537,81.522,81.482,81.414,81.346,81.28,81.241,81.194,81.162,81.116,81.07,81.038,80.99,80.958,80.919,80.881,80.841,80.806,80.762,80.707,80.638,80.57,80.506,80.475,80.439,80.399,80.348,80.318,80.258,80.22,80.161,80.093,80.038,79.993,79.941,79.862,79.82,79.79,79.746,79.698,79.624,79.578,79.549,79.479,79.431,79.383,79.305,79.247,79.186,79.121,79.085,79.037,78.985,78.947,78.91,78.924,78.899,78.855,78.809,78.758,78.718,78.686,78.651,78.626,78.599,78.547,78.491,78.45,78.41,78.367,78.345,78.337,78.373,78.375,78.347,78.311,78.278,78.284,78.251,78.251,78.302,78.313,78.344,78.319,78.307,78.303,78.318,78.404,78.37,78.339,78.304,78.338,78.408,78.364,78.356,78.449,78.451,78.462,78.507,78.562,78.655,78.686,78.752,78.794,78.804,78.76,78.783,78.786,78.848,78.826,78.843,78.85,78.83,78.837,78.924,78.926,78.975,79.036,79.059,79.068,79.084,79.112,79.143,79.156,79.22,79.247,79.312,79.299,79.323,79.293,79.297,79.418,79.478,79.506,79.491,79.538,79.553,79.608,79.657,79.701,79.659,79.693,79.65,79.699,79.718,79.723,79.722,79.746,79.719,79.737,79.889,79.97,79.968,80.002,80.037,80.052,80.095,80.091,80.09,80.216,80.281,80.29,80.292,80.299,80.404,80.379,80.345,80.488,80.463,80.427,80.462,80.508,80.554,80.555,80.606,80.65,80.727,80.74,80.737,80.798,80.885,80.869,81.011,81.068,81.137,81.188,81.269,81.425,81.443,81.561,81.624,81.676,81.716,81.772,81.781,81.953,81.961,82.004,81.998,82.157,82.267,82.323,82.341,82.36,82.403,82.432,82.455,82.467,82.557,82.591,82.591,82.635,82.67,82.751,82.878,82.941,83.005,83.011,83.036,83.046,83.075,83.055,83.163,83.178,83.258,83.387,83.409,83.523,83.563,83.708,83.829,83.833,83.947,83.984,84.017,84.033,84.119,84.116,84.179,84.198,84.209,84.299,84.35,84.422,84.463,84.45,84.443,84.433,84.483,84.504,84.559,84.743,84.771,84.861,85.08,85.19,85.174,85.293,85.397,85.626,85.624,85.649,85.684,85.783,85.862,85.896,86.022
,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1877e-13,1.4787e-12,5.8403e-12,1.7784e-11,4.607e-11,1.0628e-10,2.2547e-10,4.4937e-10,8.5077e-10,1.5466e-09,2.7104e-09,4.598e-09,7.583e-09,1.221e-08,1.905e-08,2.9124e-08,4.3694e-08,6.4046e-08,9.1875e-08,1.2989e-07,1.8046e-07,2.4534e-07,3.3067e-07,4.3825e-07,5.7358e-07,7.4037e-07,9.4315e-07,1.1923e-06,1.4919e-06,1.8385e-06,2.2532e-06,2.731e-06,3.285e-06,3.9205e-06,4.6468e-06,5.4465e-06,6.3608e-06,7.3776e-06,8.5108e-06,9.7497e-06,1.1129e-05,1.2656e-05,1.4327e-05,1.615e-05,1.8132e-05,2.0283e-05,2.2591e-05,2.5067e-05,2.7722e-05,3.0575e-05,3.3618e-05,3.6876e-05,4.0326e-05,4.4058e-05,4.7973e-05,5.2067e-05,5.65e-05,6.1232e-05,6.6244e-05,7.1608e-05,7.7295e-05,8.3392e-05,9.0008e-05,9.7036e-05,0.00010472,0.00011312,0.00012219,0.00013197,0.00014271,0.00015435,0.00016729,0.0001814,0.00019669,0.00021324,0.00023137,0.00025126,0.00027269,0.00029573,0.00032121,0.0003488,0.00037866,0.00041102,0.00044583,0.00048249,0.000522,0.00056449,0.00061036,0.00065912,0.00071124,0.00076572,0.00082439,0.00088589,0.00095108,0.0010211,0.0010926,0.0011696,0.0012498,0.0013346,0.0014237,0.0015193,0.0016197,0.0017253,0.0018375,0.0019568,0.0020837,0.0022217,0.0023678,0.0025237,0.0026933,0.0028794,0.0030729,0.0032902,0.00352,0.0037742,0.0040559,0.0043535,0.0046813,0.0050253,0.0054091,0.0058178,0.0062639,0.0067472,0.0072736,0.0078322,0.0084379,0.0090863,0.0097879,0.010532,0.011304,0.012136,0.013032,0.013968,0.014982,0.016038,0.017165,0.01835,0.019606,0.020935,0.022324,0.023807,0.025346,0.027012,0.028754,0.030598,0.032541,0.034667,0.036864,0.039177,0.041714,0.044408,0.047279,0.050331,0.053755,0.057516,0.061505,0.06578,0.070514,0.075624,0.081197,0.087169,0.093769,0.10087,0.10862,0.11679,0.12573,0.13549,0.14568,0.15686,0.16879,0.18151,0.19539,0.20961,0.22496,0.24106,0.25818,0.27638,0.29565,0.31607,0.33761,0.36006,0.3838,0.40907,0.43522,0.46273,0.49154,0.52182,0.55311,0.5862,0.62096,0.65752,0.69529,0.73467,0.77532,0.81853,0.86334,0.91032,0.95864,1.0098,1.0623,1.1182,1.1755,1.2355,1.2976,1.3621,1.4293,1.4989,1.5711,1.6459,1.7234,1.8041,1.8883,1.975,2.0652,2.1575,2.2539,2.3529,2.4543,2.5574,2.6641,2.7764,2.8887,3.0056,3.1273,3.2498,3.3747,3.5063,3.6378,3.7798,3.9186,4.0609,4.2045,4.3588,4.5148,4.6706,4.8348,5.0027,5.1729,5.3456,5.5243,5.6988,5.8755,6.0623,6.2478,6.4349,6.6335,6.8337,7.0351,7.238,7.4409,7.6533,7.8595,8.0725,8.2868,8.5063,8.731,8.9524,9.1824,9.4161,9.6502,9.8816,10.12,10.366,10.601,10.836,11.076,11.328,11.565,11.825,12.092,12.357,12.602,12.858,13.131,13.39,13.656,13.918,14.17,14.435,14.715,15.001,15.286,15.578,15.867,16.164,16.438,16.73,17.006,17.303,17.592,17.886,18.18,18.479,18.784,19.089,19.386,19.683,19.995,20.306,20.607,20.935,21.231,21.551,21.865,22.181,22.502,22.831,23.14,23.471,23.784,24.1,24.417,24.759,25.106,25.437,25.77,26.112,26.442,26.8,27.155,27.488,27.839,28.178,28.505,28.857,29.208,29.534,29.873,30.216,30.595,30.95,31.311,31.687,32.05,32.402,32.769,33.151,33.481,33.833,34.197,34.57,34.931,35.307,35.677,36.051,36.44,36.798,37.171,37.534,37.925,38.334,38.675,39.056,39.402,39.795,40.213,40.613,41.003,41.392,41.77,42.143,42.519,42.934,43.367,43.759,44.162,44.575,44.958,45.359,45.716,46.097,46.498,46.881,47.252,47.661,48.067,48.476,48.857,49.266,49.683,50.077,50.45,50.867,51.249,51.619,52.031,52.412,52.797,53.174,53.565,53.995,54.397,54.795,55.203,55.573,55.973,56.387,56.77,57.132,57.507,57.895,58.252,58.668,59.073,59.431,59.768,60.207,60.61,60.927,61.266,61.626,61.948,62.312,62.659,63.032,63.429,63.84,64.154,64.506,64.882,65.191,65.554,65.912,66.265,66.607,66.964,67.346,67.696,68.007,68.371,68.689,69.025,69.364,69.713,70.064,70.38,70.783,71.104,71.397,71.692,72.01,72.333,72.698,72.94,73.205,73.506,73.792,74.038,74.422,74.697,74.959,75.275,75.53,75.857,76.137,76.389,76.597,76.923,77.129,77.44,77.668,77.875,78.2,78.468,78.689,78.901,79.127,79.375,79.612,79.855,80.063,80.266,80.523,80.704,80.928,81.217,81.441,81.661,81.953,82.17,82.377,82.626,82.908,83.03,83.234,83.388,83.579,83.819,84.067,84.292,84.472,84.676,84.83,84.974,85.119,85.359,85.548,85.657,85.828,86.018,86.19,86.349,86.563,86.725,86.847,87.001,87.165,87.321,87.524,87.675,87.802,87.95,88.086,88.199,88.348,88.524,88.713,88.797,88.913,88.967,89.11,89.236,89.31,89.408,89.575,89.68,89.754,89.879,89.96,90.023,90.076,90.201,90.326,90.442,90.531,90.624,90.698,90.789,90.846,90.932,91.01,91.123,91.192,91.289,91.376,91.458,91.527,91.566,91.711,91.811,91.938,91.992,92.093,92.136,92.199,92.299,92.388,92.38,92.407,92.516,92.555,92.621,92.701,92.775,92.817,92.836,92.942,93.009,93.09,93.13,93.19,93.212,93.21,93.269,93.294,93.375,93.426,93.518,93.512,93.581,93.565,93.564,93.608,93.645,93.655,93.651,93.67,93.72,93.765,93.805,93.756,93.801,93.838,93.86,93.872,93.89,93.931,93.96,94.01,94.019,94.032,93.986,94.006,94.034,94.046,94.059,94.1,94.109,94.074,94.038,94.009,93.988,93.976,93.966,93.89,93.894,93.892,93.866,93.851,93.865,93.844,93.889,93.895,93.933,93.91,93.895,93.827,93.861,93.868,93.863,93.795,93.793,93.755,93.73,93.684,93.685,93.691,93.7,93.702,93.697,93.678,93.688,93.664,93.635,93.601,93.612,93.599,93.586,93.567,93.537,93.51,93.444,93.411,93.408,93.413,93.406,93.409,93.413,93.394,93.382,93.379,93.348,93.339,93.353,93.344,93.348,93.364,93.368,93.345,93.348,93.379,93.406,93.364,93.369,93.444,93.552,93.58,93.615,93.647,93.646,93.671,93.687,93.718,93.798,93.881,93.907,93.96,94.004,94.065,94.133,94.228,94.319,94.448,94.509,94.633,94.765,94.875,94.965,95.089,95.364,95.515,95.966,96.14,96.315,96.54,96.886,97.21,97.59,97.99,98.199,98.783,99.292,99.852,100.46,101.07,101.96,102.73,103.63,104.33,105.52,106.42,107.18,108.05,109.02,109.93,110.84,112.12,113.52,114.6,115.9,116.96,118.37,119.81,121.31,122.94,124.67,126.41,128.49,130.48,132.84,134.91,137.52,140,142.8,146.2,149.62,152.8,157.08,161.77,166.3,170.92,175.77,181.48,187.54,194.34,200.95,208.63,216.07,224.23,232.8,242.28,252.26,262.68,274.02,285.39,297.99,310.69,324.69,339.28,355.01,371.92,389.53,407.99,428.05,449.36,471.2,494.94,519.89,546.93,575.4,606.37,639.76,674.55,712.87,754.17,800.41,849.18,902.71,959.73,1020.4,1087.9,1161.3,1241.9,1326.6,1420,1520.8,1632.3,1749,1878.9,2015.7,2162.4,2317.3,2480.7,2650.5,2828.8,3026.7,3237.8,3450.3,3672.3,3907.3,4156.2,4427.9,4712.6,5018,5335.7,5675.6,6028.8,6398.1,6795.4,7209.8,7658.9,8144.1,8670.4,9244,9853.8,10514,11224,12002,12836,13747,14754,15853,16979,18250,19614,21092,22684,24398,26250,28199,30353,32717,35163,37717,40522,43486,46557,49881,53420,57158,61116,65234,69548,74081,78835,83993,89428,95118,1.01e+05,1.073e+05,1.1408e+05,1.2125e+05,1.2893e+05,1.3713e+05,1.4606e+05,1.5562e+05,1.6617e+05,1.7744e+05,1.8945e+05,2.024e+05,2.1697e+05,2.3232e+05,2.491e+05,2.6711e+05,2.8631e+05,3.0778e+05,3.3132e+05,3.5652e+05,3.8372e+05,4.1257e+05,4.4437e+05,4.7852e+05,5.1468e+05,5.5384e+05,5.9549e+05,6.4002e+05,6.8561e+05,7.3574e+05,7.8925e+05,8.4504e+05,9.0414e+05,9.666e+05,1.0322e+06,1.1032e+06,1.1787e+06,1.2554e+06,1.3377e+06,1.4228e+06,1.512e+06,1.6082e+06,1.7101e+06,1.8179e+06,1.9325e+06,2.0573e+06,2.1864e+06,2.329e+06,2.4811e+06,2.6482e+06,2.8305e+06,3.0243e+06,3.2291e+06,3.4544e+06,3.6984e+06,3.958e+06,4.2463e+06,4.5555e+06
,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9103e-13,4.5933e-12,1.7879e-11,5.3132e-11,1.3425e-10,3.0101e-10,6.2702e-10,1.2139e-09,2.2469e-09,3.963e-09,6.7549e-09,1.1167e-08,1.784e-08,2.7757e-08,4.2225e-08,6.2828e-08,9.1773e-08,1.3149e-07,1.8462e-07,2.5526e-07,3.4754e-07,4.6775e-07,6.1829e-07,8.0843e-07,1.0454e-06,1.3289e-06,1.6785e-06,2.0945e-06,2.5939e-06,3.173e-06,3.8529e-06,4.6404e-06,5.5447e-06,6.574e-06,7.7565e-06,9.084e-06,1.056e-05,1.2214e-05,1.4072e-05,1.6121e-05,1.8358e-05,2.0812e-05,2.3495e-05,2.6427e-05,2.9589e-05,3.3009e-05,3.6712e-05,4.0761e-05,4.5069e-05,4.9699e-05,5.4705e-05,5.991e-05,6.5602e-05,7.167e-05,7.8084e-05,8.5088e-05,9.2457e-05,0.00010047,0.00010902,0.00011818,0.00012808,0.00013873,0.0001504,0.000163,0.00017691,0.00019221,0.00020897,0.00022736,0.00024751,0.00026994,0.00029492,0.00032182,0.00035197,0.00038509,0.00042175,0.00046187,0.00050522,0.00055281,0.00060535,0.00066174,0.00072427,0.0007904,0.00086206,0.00094025,0.0010256,0.0011162,0.0012153,0.0013192,0.0014301,0.0015505,0.0016757,0.0018113,0.001956,0.0021064,0.002267,0.0024374,0.0026187,0.0028121,0.0030141,0.0032296,0.00346,0.0037051,0.0039689,0.0042567,0.0045617,0.0048987,0.0052634,0.0056694,0.0061032,0.0065738,0.0070988,0.0076828,0.0083331,0.0090388,0.0098163,0.010649,0.01156,0.012577,0.013691,0.01488,0.016185,0.017599,0.01912,0.020739,0.022513,0.024461,0.026579,0.028789,0.031214,0.033823,0.036566,0.039478,0.042602,0.045914,0.049391,0.053092,0.057042,0.061245,0.065694,0.070382,0.075381,0.080761,0.0864,0.092532,0.09902,0.10607,0.11357,0.122,0.13077,0.14046,0.15138,0.16293,0.17584,0.19003,0.20562,0.22227,0.24061,0.26128,0.28383,0.30852,0.3353,0.36399,0.39519,0.42999,0.46774,0.50824,0.55121,0.59845,0.6487,0.70211,0.76011,0.82144,0.88678,0.95728,1.0324,1.112,1.1988,1.2886,1.3831,1.483,1.589,1.7017,1.8194,1.9452,2.0754,2.2137,2.3585,2.512,2.6711,2.8449,3.0236,3.2107,3.4094,3.6191,3.8386,4.0697,4.3119,4.5661,4.8342,5.1152,5.4101,5.7176,6.0342,6.3564,6.7092,7.0712,7.4547,7.8475,8.2519,8.6847,9.1295,9.5859,10.067,10.569,11.091,11.63,12.186,12.756,13.352,13.972,14.618,15.272,15.939,16.633,17.351,18.084,18.839,19.617,20.396,21.214,22.048,22.893,23.757,24.649,25.552,26.494,27.465,28.444,29.44,30.463,31.522,32.579,33.656,34.785,35.878,37.01,38.146,39.333,40.537,41.791,43.051,44.278,45.535,46.787,48.054,49.334,50.664,52.026,53.365,54.786,56.211,57.626,59.061,60.539,62.012,63.482,64.98,66.476,67.99,69.505,71.026,72.616,74.128,75.741,77.343,78.942,80.516,82.168,83.834,85.47,87.121,88.79,90.522,92.195,93.914,95.676,97.418,99.194,100.94,102.7,104.39,106.01,107.77,109.55,111.21,112.93,114.67,116.41,118.22,119.98,121.76,123.48,125.22,127.04,128.9,130.74,132.6,134.51,136.27,138.08,140,141.76,143.44,145.27,147.28,149.08,150.84,152.66,154.42,156.13,157.88,159.61,161.41,163.22,164.97,166.86,168.62,170.32,172.04,173.99,175.82,177.75,179.42,181.12,183.01,184.71,186.45,188.3,189.99,191.86,193.76,195.41,197.01,198.78,200.6,202.16,203.77,205.39,207.01,208.55,210.27,211.93,213.6,215.39,216.94,218.69,220.25,221.81,223.53,224.94,226.68,228.34,230.01,231.46,232.9,234.34,235.56,237.18,238.59,239.95,241.37,242.93,244.44,245.93,247.39,248.84,250.28,251.66,253.14,254.73,256.31,257.61,259.02,260.34,261.82,263.26,264.64,266.09,267.46,268.78,269.91,271.2,272.59,274.02,275.31,276.54,277.87,279.3,280.7,282.1,283.45,284.88,286.33,287.72,289.06,290.4,291.75,293.07,294.46,295.68,297.08,298.45,299.94,301.11,302.51,303.81,305.26,306.72,308.22,309.55,311.21,312.67,314.17,315.44,317.09,318.7,320.19,321.62,323.23,325.05,326.47,328.02,329.82,331.46,333.26,335.13,336.96,338.89,340.64,342.37,343.98,345.87,347.84,349.84,351.59,353.46,355.24,357.05,358.91,360.94,362.98,364.92,366.99,369.15,370.83,372.86,374.9,377.11,379.25,381.72,383.75,385.78,387.93,390.13,392.4,394.6,397.24,399.49,401.97,404.43,406.82,409.24,411.57,413.95,416.57,419.28,421.62,424.17,426.21,428.61,431.04,433.4,435.6,437.98,440.32,442.75,445.3,447.9,450.33,452.57,455.25,457.63,460.33,462.75,465.23,467.56,470.05,472.8,475.05,477.8,480.25,482.95,485.38,488.03,490.62,493.39,496.16,498.61,501.1,503.36,506.19,508.88,511.02,513.57,516,518.85,521.57,524.23,526.97,529.87,532.27,534.47,536.72,539.23,541.72,544.23,547.21,549.66,551.64,554.02,556.27,558.26,560.65,562.88,565.53,568.22,570.4,572.92,575.11,577.6,579.95,582.59,585.17,587.44,589.99,591.89,594.06,596.31,598.84,601.66,604.39,606.1,608.24,609.82,611.59,613.48,616.34,618.14,620.15,622.12,624.56,626.61,628.88,630.96,632.89,634.85,637.02,639.71,641.81,644.17,646.06,648.28,650,652.35,654.06,656.35,658.45,660.38,662.49,664.64,666.17,668.05,669.57,671.55,673.53,675.15,677.14,678.97,680.97,682.55,684.66,686.26,688.49,690.41,692.58,694.72,695.69,697.49,698.7,699.95,701.49,703.05,704.61,706.18,707.59,708.79,710.54,712.44,714.27,715.98,716.96,718.43,719.97,721.38,722.98,724.23,725.83,727.16,728.31,729.4,730.36,731.64,732.49,733.95,735.12,736.47,737.39,738.74,740.09,741.15,742.46,743.48,745.11,746.07,747.41,748.48,749.32,750.67,751.84,753.12,753.98,755.16,756.17,757.48,758.46,759.28,759.96,760.95,761.81,762.5,762.97,763.27,763.7,764.47,764.96,765.61,766.55,767.2,767.84,768.46,769.23,770.37,770.84,771.43,772.25,772.9,773.34,773.86,774.25,774.71,775.51,776.44,777.27,777.49,778.2,778.82,779.53,780.17,780.71,781.29,782.26,782.89,783.66,784.18,784,784.41,784.49,784.48,784.34,785.14,785.68,786.35,786.79,787.28,787.65,787.91,788.29,788.68,789.32,789.71,789.64,789.98,790.43,790.95,791.47,791.84,792.32,792.63,792.64,793.1,793.74,794.49,794.89,794.59,794.77,795.29,795.17,795.37,795.82,795.73,795.52,795.63,795.58,795.79,795.76,795.98,796.36,796.76,797.73,797.81,797.67,797.61,797.58,797.73,797.72,797.73,797.83,797.98,798.13,798.27,798.4,798.68,798.74,798.83,798.89,798.81,798.49,798.61,798.82,799.17,799.02,799.12,799.16,799.1,798.96,798.75,798.73,798.82,798.8,798.87,799.06,799.05,798.55,798.26,798.66,798.25,797.97,797.83,797.36,797.05,796.77,796.27,796.16,796.23,796.09,795.88,795.91,796.01,795.89,795.3,794.75,794.25,793.97,793.77,793.43,792.94,792.68,792.18,792.33,792.52,792.46,792.39,792.34,792.14,791.92,791.74,791.56,791.65,791.28,791.03,790.68,790.35,789.87,789.22,788.93,788.71,787.97,787.57,786.85,786.42,786.26,785.84,785.52,785.41,784.82,784.55,784.1,783.84,783.79,783.53,783.27,782.75,782.21,781.73,781.37,781.34,781.32,781.29,781.26,781.31,781.17,780.86,780.23,779.78,778.88,778.79,778.29,777.93,777.7,777.46,777.49,777.45,777.31,777.12,776.89,776.49,776.02,775.7,775.22,774.85,774.24,773.62,773.03,772.5,772.22,772.03,771.72,771.45,771.43,771.06,770.8,770.5,770.06,769.5,769.3,769.18,768.79,768.59,767.97,767.51,767.31,767,766.83,766.38,765.65,765.31,764.84,764.5,763.78,763.11,762.5,761.87,761.45,761.02,760.69,760.13,759.94,759.5,759.22,758.77,757.94,757.53,757.16,756.78,756.69,756.27,755.98,755.29,755.09,754.99,754.61,754,753.67,753.53,752.89,752.8,752.69,752.19,751.5,751.18,750.7,750.11,749.1,748.56,747.86
